url,file,title,description,h1,canonical,robots,metadata_status,content_status,internal_links_status,schema_status,crawl_index_status,deployment_status,notes
https://immigratetobrazil.com/pt-br/insights/fyi/things-you-should-never-of-in-the-airport-s-restricted-area-being-in-an-airport-s/,pt-br/insights/fyi/things-you-should-never-of-in-the-airport-s-restricted-area-being-in-an-airport-s/index.html,Coisas que você nunca deve fazer na área restrita do aeroporto estar em um aeroporto | FYI | Imigre para o Brasil,,Coisas que você nunca deve fazer na área restrita do aeroporto estar em um aeroporto,https://immigratetobrazil.com/pt-br/insights/fyi/things-you-should-never-of-in-the-airport-s-restricted-area-being-in-an-airport-s/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/fyi/tourism-in-brazil-hits-historic-record-with-nearly-8-million-international-arrivals-in/,pt-br/insights/fyi/tourism-in-brazil-hits-historic-record-with-nearly-8-million-international-arrivals-in/index.html,Turismo no Brasil atinge recorde histórico com quase 8 milhões de chegadas internacionais em... | FYI | Imigre para o Brasil,,Turismo no Brasil atinge recorde histórico com quase 8 milhões de chegadas internacionais em...,https://immigratetobrazil.com/pt-br/insights/fyi/tourism-in-brazil-hits-historic-record-with-nearly-8-million-international-arrivals-in/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/fyi/travelling-solo-with-your-child-important-name-mismatch-considerations-a-parent/,pt-br/insights/fyi/travelling-solo-with-your-child-important-name-mismatch-considerations-a-parent/index.html,Viajando sozinho com seu filho: considerações importantes sobre incompatibilidade de nomes Um pai... | FYI | Imigre para o Brasil,,Viajando sozinho com seu filho: considerações importantes sobre incompatibilidade de nomes Um pai...,https://immigratetobrazil.com/pt-br/insights/fyi/travelling-solo-with-your-child-important-name-mismatch-considerations-a-parent/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/fyi/united-kingdom-makes-changes-to-its-asylum-policy-the-united-kingdom-announced/,pt-br/insights/fyi/united-kingdom-makes-changes-to-its-asylum-policy-the-united-kingdom-announced/index.html,"Reino Unido faz alterações em sua política de asilo O Reino Unido anunciou,... | FYI | Imigre para o Brasil",,"Reino Unido faz alterações em sua política de asilo O Reino Unido anunciou,...",https://immigratetobrazil.com/pt-br/insights/fyi/united-kingdom-makes-changes-to-its-asylum-policy-the-united-kingdom-announced/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/fyi/usa-suspends-issuing-immigrant-visas-to-brazilians-the-united-states-announced-the/,pt-br/insights/fyi/usa-suspends-issuing-immigrant-visas-to-brazilians-the-united-states-announced-the/index.html,EUA suspendem emissão de vistos de imigrante para brasileiros Os Estados Unidos anunciaram o... | FYI | Imigre para o Brasil,,EUA suspendem emissão de vistos de imigrante para brasileiros Os Estados Unidos anunciaram o...,https://immigratetobrazil.com/pt-br/insights/fyi/usa-suspends-issuing-immigrant-visas-to-brazilians-the-united-states-announced-the/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/fyi/valorizando-o-brazil-a-vila-brasileira-reconhecida-entre-as-mais-bonitas-of-mundo/,pt-br/insights/fyi/valorizando-o-brazil-a-vila-brasileira-reconhecida-entre-as-mais-bonitas-of-mundo/index.html,Valorizando O Brasil: A Vila Brasileira Reconhecida Entre As Mais Bonitas Do Mundo... | FYI | Imigre para o Brasil,,Valorizando O Brasil: A Vila Brasileira Reconhecida Entre As Mais Bonitas Do Mundo...,https://immigratetobrazil.com/pt-br/insights/fyi/valorizando-o-brazil-a-vila-brasileira-reconhecida-entre-as-mais-bonitas-of-mundo/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/fyi/volunteer-visa-for-work-in-non-profit-and-international-organisations-in-brazil/,pt-br/insights/fyi/volunteer-visa-for-work-in-non-profit-and-international-organisations-in-brazil/index.html,Visto voluntário para trabalho em organizações internacionais e sem fins lucrativos no Brasil... | FYI | Imigre para o Brasil,,Visto voluntário para trabalho em organizações internacionais e sem fins lucrativos no Brasil...,https://immigratetobrazil.com/pt-br/insights/fyi/volunteer-visa-for-work-in-non-profit-and-international-organisations-in-brazil/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/fyi/what-are-the-steps-to-legally-move-and-live-in-brazil/,pt-br/insights/fyi/what-are-the-steps-to-legally-move-and-live-in-brazil/index.html,Quais são as etapas para mudar e morar legalmente no Brasil? | FYI | Imigre para o Brasil,,Quais são as etapas para mudar e morar legalmente no Brasil?,https://immigratetobrazil.com/pt-br/insights/fyi/what-are-the-steps-to-legally-move-and-live-in-brazil/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/fyi/when-that-traveler-from-a-cold-country-comes-to-brazil-and-feels-amazed-with-the/,pt-br/insights/fyi/when-that-traveler-from-a-cold-country-comes-to-brazil-and-feels-amazed-with-the/index.html,Quando aquele viajante de um país frio chega a Brasil e fica surpreso com o... | FYI | Imigre para o Brasil,,Quando aquele viajante de um país frio chega a Brasil e fica surpreso com o...,https://immigratetobrazil.com/pt-br/insights/fyi/when-that-traveler-from-a-cold-country-comes-to-brazil-and-feels-amazed-with-the/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/fyi/why-brazil-s-student-visa-vitem-iv-absolutely-beats-the-us-f-1-you-land/,pt-br/insights/fyi/why-brazil-s-student-visa-vitem-iv-absolutely-beats-the-us-f-1-you-land/index.html,Por que o visto de estudante vitem iv do Brasil supera absolutamente o dos EUA se você pousar | FYI | Imigre para o Brasil,,Por que o visto de estudante vitem iv do Brasil supera absolutamente o dos EUA se você pousar,https://immigratetobrazil.com/pt-br/insights/fyi/why-brazil-s-student-visa-vitem-iv-absolutely-beats-the-us-f-1-you-land/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/general/,pt-br/insights/general/index.html,Geral: informações sobre imigração no Brasil | Immigrate to Brazil,"Geral: informações sobre imigração no Brasil. Encontre leituras sobre vistos, residência e planejamento da mudança, com links para temas relacionados.",Geral: informações sobre imigração no Brasil,https://immigratetobrazil.com/pt-br/insights/general/,"index,follow",APPLIED,PRESERVED,APPLIED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/guides/,pt-br/insights/guides/index.html,Guias: informações sobre imigração no Brasil | Immigrate to Brazil,"Guias: informações sobre imigração no Brasil. Encontre leituras sobre vistos, residência e planejamento da mudança, com links para temas relacionados.",Guias: informações sobre imigração no Brasil,https://immigratetobrazil.com/pt-br/insights/guides/,"index,follow",APPLIED,PRESERVED,APPLIED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/guides/are-you-a-tourist-in-brazil-and-want-to-live-here/,pt-br/insights/guides/are-you-a-tourist-in-brazil-and-want-to-live-here/index.html,Você é turista no Brasil e quer morar aqui? | 22 de agosto de 2025 | Guia Brasil | Imigre para o Brasil,,Você é turista no Brasil e quer morar aqui?,https://immigratetobrazil.com/pt-br/insights/guides/are-you-a-tourist-in-brazil-and-want-to-live-here/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/guides/are-you-dreaming-of-getting-a-green-card-but-worried-about-the-sponsor/,pt-br/insights/guides/are-you-dreaming-of-getting-a-green-card-but-worried-about-the-sponsor/index.html,"Você sonha em obter um Green Card, mas está preocupado com a exigência de patrocínio? | 11 de julho de 2023 | Guia Brasil | Imigre para o Brasil",,"Você sonha em obter um Green Card, mas está preocupado com a exigência de patrocínio?",https://immigratetobrazil.com/pt-br/insights/guides/are-you-dreaming-of-getting-a-green-card-but-worried-about-the-sponsor/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/guides/can-football-fans-sing-homophobic-chants/,pt-br/insights/guides/can-football-fans-sing-homophobic-chants/index.html,Os fãs de futebol podem cantar cantos homofóbicos? | 5 de junho de 2023 | Guia Brasil | Imigre para o Brasil,,Os fãs de futebol podem cantar cantos homofóbicos?,https://immigratetobrazil.com/pt-br/insights/guides/can-football-fans-sing-homophobic-chants/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/guides/can-i-bring-my-familia-family-to-brazil-if-i-have-a-work-visa/,pt-br/insights/guides/can-i-bring-my-familia-family-to-brazil-if-i-have-a-work-visa/index.html,Posso trazer minha família para o Brasil se tiver visto de trabalho? | 16 de abril de 2025 | Guia Brasil | Imigre para o Brasil,,Posso trazer minha família para o Brasil se tiver visto de trabalho?,https://immigratetobrazil.com/pt-br/insights/guides/can-i-bring-my-familia-family-to-brazil-if-i-have-a-work-visa/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/guides/did-the-bank-lower-your-credit-limit-or-cancel-your-account-suddenly/,pt-br/insights/guides/did-the-bank-lower-your-credit-limit-or-cancel-your-account-suddenly/index.html,O banco reduziu seu limite de crédito ou cancelou sua conta repentinamente? | 8 de junho de 2023 | Guia Brasil | Imigre para o Brasil,,O banco reduziu seu limite de crédito ou cancelou sua conta repentinamente?,https://immigratetobrazil.com/pt-br/insights/guides/did-the-bank-lower-your-credit-limit-or-cancel-your-account-suddenly/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/guides/did-you-know-that-anyone-who-buys-their-first-residential-property-fin/,pt-br/insights/guides/did-you-know-that-anyone-who-buys-their-first-residential-property-fin/index.html,Você sabia que quem compra seu primeiro imóvel residencial financiado pelo SFH fica | 11 de agosto de 2025 | Guia Brasil | Imigre para o Brasil,,Você sabia que quem compra seu primeiro imóvel residencial financiado pelo SFH fica,https://immigratetobrazil.com/pt-br/insights/guides/did-you-know-that-anyone-who-buys-their-first-residential-property-fin/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/guides/did-you-know-that-brazilian-naturalization-can-open-doors-to-incredibl-2/,pt-br/insights/guides/did-you-know-that-brazilian-naturalization-can-open-doors-to-incredibl-2/index.html,Você sabia que a naturalização brasileira pode abrir portas para oportunidades incríveis? (2) | 17 de agosto de 2023 | Guia Brasil | Imigre para o Brasil,,Você sabia que a naturalização brasileira pode abrir portas para oportunidades incríveis? (2),https://immigratetobrazil.com/pt-br/insights/guides/did-you-know-that-brazilian-naturalization-can-open-doors-to-incredibl-2/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/guides/did-you-know-that-brazilian-naturalization-can-open-doors-to-incredibl/,pt-br/insights/guides/did-you-know-that-brazilian-naturalization-can-open-doors-to-incredibl/index.html,Você sabia que a naturalização brasileira pode abrir portas para oportunidades incríveis? | 29 de agosto de 2023 | Guia Brasil | Imigre para o Brasil,,Você sabia que a naturalização brasileira pode abrir portas para oportunidades incríveis?,https://immigratetobrazil.com/pt-br/insights/guides/did-you-know-that-brazilian-naturalization-can-open-doors-to-incredibl/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/guides/do-i-need-to-get-my-diploma-from-my-home-country-validated-in-brazil/,pt-br/insights/guides/do-i-need-to-get-my-diploma-from-my-home-country-validated-in-brazil/index.html,Preciso validar meu diploma do meu país de origem no Brasil? | 23 de maio de 2025 | Guia Brasil | Imigre para o Brasil,,Preciso validar meu diploma do meu país de origem no Brasil?,https://immigratetobrazil.com/pt-br/insights/guides/do-i-need-to-get-my-diploma-from-my-home-country-validated-in-brazil/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/guides/do-you-dream-of-getting-a-green-card-but-are-concerned-about-the-requi/,pt-br/insights/guides/do-you-dream-of-getting-a-green-card-but-are-concerned-about-the-requi/index.html,"Você sonha em obter um Green Card, mas está preocupado com a necessidade de ter | 2 de agosto de 2023 | Guia Brasil | Imigre para o Brasil",,"Você sonha em obter um Green Card, mas está preocupado com a necessidade de ter",https://immigratetobrazil.com/pt-br/insights/guides/do-you-dream-of-getting-a-green-card-but-are-concerned-about-the-requi/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/guides/do-you-want-to-live-in-brazil-and-invest-intelligently/,pt-br/insights/guides/do-you-want-to-live-in-brazil-and-invest-intelligently/index.html,Quer morar no Brasil e investir de forma inteligente? | 17 de outubro de 2025 | Guia Brasil | Imigre para o Brasil,,Quer morar no Brasil e investir de forma inteligente?,https://immigratetobrazil.com/pt-br/insights/guides/do-you-want-to-live-in-brazil-and-invest-intelligently/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/guides/have-you-ever-wondered-what-happens-if-a-child-support-decision-for-a/,pt-br/insights/guides/have-you-ever-wondered-what-happens-if-a-child-support-decision-for-a/index.html,Você já se perguntou o que acontece se uma decisão de pensão alimentícia para uma criança for tomada | 6 de novembro de 2023 | Guia Brasil | Imigre para o Brasil,,Você já se perguntou o que acontece se uma decisão de pensão alimentícia para uma criança for tomada,https://immigratetobrazil.com/pt-br/insights/guides/have-you-ever-wondered-what-happens-if-a-child-support-decision-for-a/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/guides/have-you-paid-a-debt-at-a-discount-but-your-name-remains-subject-to-in/,pt-br/insights/guides/have-you-paid-a-debt-at-a-discount-but-your-name-remains-subject-to-in/index.html,"Você pagou uma dívida com desconto, mas seu nome continua sujeito a análise interna | 4 de julho de 2023 | Guia Brasil | Imigre para o Brasil",,"Você pagou uma dívida com desconto, mas seu nome continua sujeito a análise interna",https://immigratetobrazil.com/pt-br/insights/guides/have-you-paid-a-debt-at-a-discount-but-your-name-remains-subject-to-in/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/guides/how-can-i-keep-in-touch-with-my-child-in-brazil-if-i-dont-live-there/,pt-br/insights/guides/how-can-i-keep-in-touch-with-my-child-in-brazil-if-i-dont-live-there/index.html,Como posso manter contato com meu filho no Brasil se não moro lá? | 21 de novembro de 2025 | Guia Brasil | Imigre para o Brasil,,Como posso manter contato com meu filho no Brasil se não moro lá?,https://immigratetobrazil.com/pt-br/insights/guides/how-can-i-keep-in-touch-with-my-child-in-brazil-if-i-dont-live-there/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/guides/how-can-i-keep-in-touch-with-my-child-located-in-brazil-if-i-don-t-liv/,pt-br/insights/guides/how-can-i-keep-in-touch-with-my-child-located-in-brazil-if-i-don-t-liv/index.html,Como posso manter contato com meu filho localizado no Brasil se eu não moro lá? | 5 de dezembro de 2025 | Guia Brasil | Imigre para o Brasil,,Como posso manter contato com meu filho localizado no Brasil se eu não moro lá?,https://immigratetobrazil.com/pt-br/insights/guides/how-can-i-keep-in-touch-with-my-child-located-in-brazil-if-i-don-t-liv/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
https://immigratetobrazil.com/pt-br/insights/guides/how-long-does-it-take-to-get-brazilian-passport/,pt-br/insights/guides/how-long-does-it-take-to-get-brazilian-passport/index.html,Quanto tempo leva para obter o passaporte brasileiro? | 28 de novembro de 2025 | Guia Brasil | Imigre para o Brasil,,Quanto tempo leva para obter o passaporte brasileiro?,https://immigratetobrazil.com/pt-br/insights/guides/how-long-does-it-take-to-get-brazilian-passport/,"index,follow",PRESERVED,PRESERVED,PRESERVED,PRESENT,INDEXABLE,NOT DEPLOYED BY CODEX,
