url,file,status,final_url,indexability,robots,x_robots,canonical,google_selected_canonical,page_type,language,title,h1,description,purpose,main_words,internal_in,internal_out,click_depth,sitemap,performance,apparent_topic,action,evidence
https://immigratetobrazil.com/pt-br/services/visas/business/,pt-br/services/visas/business/index.html,200,https://immigratetobrazil.com/pt-br/services/visas/business/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/pt-br/services/visas/business/,NOT PROVIDED,service,pt-BR,Visto de negócios | Serviços de imigração para o Brasil | Imigre para o Brasil,Visto de negócios,"Monique Fernandes ajuda visitantes de negócios, executivos, fundadores e empresas a entender se o caminho do visto de negócios é adequado, como funciona e qual pode ser o próximo passo no Brasil.","Monique Fernandes ajuda visitantes de negócios, executivos, fundadores e empresas a entender se o caminho do visto de negócios é adequado, como funciona na prática e como pode se conectar a planos de longo prazo no Brasil.",1245,1,1,2,True,NOT PROVIDED,Visto de negócios,OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
https://immigratetobrazil.com/pt-br/services/visas/diplomatic/,pt-br/services/visas/diplomatic/index.html,200,https://immigratetobrazil.com/pt-br/services/visas/diplomatic/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/pt-br/services/visas/diplomatic/,NOT PROVIDED,service,pt-BR,Visto Diplomático | Serviços de imigração para o Brasil | Imigre para o Brasil,Visto Diplomático,"Monique Fernandes ajuda representantes oficiais, pessoal de missão e viajantes diplomáticos ou oficiais a entender se a rota do visto diplomático é a adequada, como funciona a rota e qual pode ser o próximo passo no Brasil.","Monique Fernandes ajuda representantes oficiais, pessoal de missão e viajantes diplomáticos ou oficiais a entender se a rota do visto diplomático é a adequada, como a rota funciona na prática e como ela pode se conectar a planos de longo prazo no Brasil.",1244,1,1,2,True,NOT PROVIDED,Visto Diplomático,OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
https://immigratetobrazil.com/pt-br/services/visas/educational/,pt-br/services/visas/educational/index.html,200,https://immigratetobrazil.com/pt-br/services/visas/educational/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/pt-br/services/visas/educational/,NOT PROVIDED,service,pt-BR,Visto Educacional | Serviços de imigração para o Brasil | Imigre para o Brasil,Visto Educacional,"Monique Fernandes ajuda estudantes, instituições e clientes que planejam a entrada ligada à educação a entender se o caminho do visto educacional é adequado, como funciona o caminho e qual pode ser o próximo passo no Brasil.","Monique Fernandes ajuda estudantes, instituições e clientes que planejam a entrada vinculada à educação a entender se a rota do visto educacional é adequada, como a rota funciona na prática e como ela pode se conectar a planos de longo prazo no Brasil.",1245,1,1,2,True,NOT PROVIDED,Visto Educacional,INVESTIGATE FURTHER,OBSERVED HTTP and HTML; INFERENCE topic/action
https://immigratetobrazil.com/pt-br/services/visas/exchange/,pt-br/services/visas/exchange/index.html,200,https://immigratetobrazil.com/pt-br/services/visas/exchange/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/pt-br/services/visas/exchange/,NOT PROVIDED,service,pt-BR,Visto de intercâmbio | Serviços de imigração para o Brasil | Imigre para o Brasil,Visto de intercâmbio,"Monique Fernandes ajuda intercambistas, trainees, patrocinadores e instituições anfitriãs a entender se a rota do visto de intercâmbio é adequada, como funciona a rota e qual pode ser o próximo passo no Brasil.","Monique Fernandes ajuda participantes de intercâmbio, trainees, patrocinadores e instituições anfitriãs a entender se a rota do visto de intercâmbio é adequada, como a rota funciona na prática e como ela pode se conectar a planos de longo prazo no Brasil.",1250,1,1,2,True,NOT PROVIDED,Visto de intercâmbio,OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
https://immigratetobrazil.com/pt-br/services/visas/family/,pt-br/services/visas/family/index.html,200,https://immigratetobrazil.com/pt-br/services/visas/family/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/pt-br/services/visas/family/,NOT PROVIDED,service,pt-BR,Visto de Família | Serviços de imigração para o Brasil | Imigre para o Brasil,Visto de Família,"Monique Fernandes ajuda cônjuges, companheiros, pais, filhos e requerentes baseados na família a entender se o caminho do visto familiar é adequado, como funciona o caminho e qual pode ser o próximo passo no Brasil.","Monique Fernandes ajuda cônjuges, parceiros, pais, filhos e requerentes baseados na família a entender se o caminho do visto familiar é adequado, como o caminho funciona na prática e como pode se conectar a planos de longo prazo no Brasil.",1246,3,1,2,True,NOT PROVIDED,Visto de Família,OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
https://immigratetobrazil.com/pt-br/services/visas/humanitarian/,pt-br/services/visas/humanitarian/index.html,200,https://immigratetobrazil.com/pt-br/services/visas/humanitarian/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/pt-br/services/visas/humanitarian/,NOT PROVIDED,service,pt-BR,Visto Humanitário | Serviços de imigração para o Brasil | Imigre para o Brasil,Visto Humanitário,"Monique Fernandes ajuda pessoas em situações vulneráveis e clientes que analisam a proteção humanitária ou a entrada com base em ajuda humanitária a compreender se a rota do visto humanitário é adequada, como funciona a rota e qual poderá ser o próximo passo no Brasil.","Monique Fernandes ajuda pessoas em situações vulneráveis ​​e clientes que analisam a proteção humanitária ou a entrada com base em ajuda humanitária a compreender se a rota do visto humanitário é adequada, como a rota funciona na prática e como pode conectar-se a planos de longo prazo no Brasil.",1266,1,1,2,True,NOT PROVIDED,Visto Humanitário,OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
https://immigratetobrazil.com/pt-br/services/visas/investor/,pt-br/services/visas/investor/index.html,200,https://immigratetobrazil.com/pt-br/services/visas/investor/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/pt-br/services/visas/investor/,NOT PROVIDED,service,pt-BR,Visto de Investidor | Serviços de imigração para o Brasil | Imigre para o Brasil,Visto de Investidor,"Monique Fernandes ajuda investidores, empreendedores, fundadores e candidatos ligados a negócios a entender se o caminho do visto de investidor é adequado, como funciona o caminho e qual pode ser o próximo passo no Brasil.","Monique Fernandes ajuda investidores, empreendedores, fundadores e candidatos ligados a negócios a entender se o caminho do visto de investidor é adequado, como o caminho funciona na prática e como pode se conectar a planos de longo prazo no Brasil.",1249,2,1,2,True,NOT PROVIDED,Visto de Investidor,OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
https://immigratetobrazil.com/pt-br/services/visas/journalist/,pt-br/services/visas/journalist/index.html,200,https://immigratetobrazil.com/pt-br/services/visas/journalist/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/pt-br/services/visas/journalist/,NOT PROVIDED,service,pt-BR,Visto de Jornalista | Serviços de imigração para o Brasil | Imigre para o Brasil,Visto de Jornalista,"Monique Fernandes ajuda jornalistas, profissionais de mídia, equipes de produção e organizações patrocinadoras a entender se o caminho do visto de jornalista é adequado, como funciona o caminho e qual pode ser o próximo passo no Brasil.","Monique Fernandes ajuda jornalistas, profissionais de mídia, equipes de produção e organizações patrocinadoras a entender se o caminho do visto de jornalista é adequado, como o caminho funciona na prática e como ele pode se conectar a planos de longo prazo no Brasil.",1257,1,1,2,True,NOT PROVIDED,Visto de Jornalista,OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
https://immigratetobrazil.com/pt-br/services/visas/medical/,pt-br/services/visas/medical/index.html,200,https://immigratetobrazil.com/pt-br/services/visas/medical/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/pt-br/services/visas/medical/,NOT PROVIDED,service,pt-BR,Visto Médico | Serviços de imigração para o Brasil | Imigre para o Brasil,Visto Médico,"Monique Fernandes ajuda pacientes, cuidadores e familiares que gerenciam viagens relacionadas à saúde a entender se o caminho do visto médico é adequado, como funciona o caminho e qual pode ser o próximo passo no Brasil.","Monique Fernandes ajuda pacientes, cuidadores e familiares que gerenciam viagens relacionadas à saúde a entender se a rota do visto médico é adequada, como a rota funciona na prática e como ela pode se conectar a planos de longo prazo no Brasil.",1244,1,1,2,True,NOT PROVIDED,Visto Médico,OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
https://immigratetobrazil.com/pt-br/services/visas/nomad/,pt-br/services/visas/nomad/index.html,200,https://immigratetobrazil.com/pt-br/services/visas/nomad/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/pt-br/services/visas/nomad/,NOT PROVIDED,service,pt-BR,Visto nômade | Serviços de imigração para o Brasil | Imigre para o Brasil,Visto nômade,"Monique Fernandes ajuda trabalhadores remotos, proprietários de negócios online e profissionais independentes de localização a entender se a rota do visto nômade é a opção certa, como a rota funciona e qual pode ser o próximo passo no Brasil.","Monique Fernandes ajuda trabalhadores remotos, proprietários de negócios online e profissionais independentes de localização a entender se a rota do visto nômade é a opção certa, como a rota funciona na prática e como ela pode se conectar a planos de longo prazo no Brasil.",1254,3,1,2,True,NOT PROVIDED,Visto nômade,OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
https://immigratetobrazil.com/pt-br/services/visas/religious/,pt-br/services/visas/religious/index.html,200,https://immigratetobrazil.com/pt-br/services/visas/religious/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/pt-br/services/visas/religious/,NOT PROVIDED,service,pt-BR,Visto Religioso | Serviços de imigração para o Brasil | Imigre para o Brasil,Visto Religioso,"Monique Fernandes ajuda trabalhadores religiosos, missionários, comunidades religiosas e organizações patrocinadoras a entender se o caminho do visto religioso é adequado, como funciona o caminho e qual pode ser o próximo passo no Brasil.","Monique Fernandes ajuda trabalhadores religiosos, missionários, comunidades religiosas e organizações patrocinadoras a compreender se o caminho do visto religioso é adequado, como o caminho funciona na prática e como pode conectar-se a planos de longo prazo no Brasil.",1240,1,1,2,True,NOT PROVIDED,Visto Religioso,OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
https://immigratetobrazil.com/pt-br/services/visas/research/,pt-br/services/visas/research/index.html,200,https://immigratetobrazil.com/pt-br/services/visas/research/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/pt-br/services/visas/research/,NOT PROVIDED,service,pt-BR,Visto de pesquisa | Serviços de imigração para o Brasil | Imigre para o Brasil,Visto de pesquisa,"Monique Fernandes ajuda pesquisadores, acadêmicos, instituições e participantes patrocinados a entender se o caminho do visto de pesquisa é adequado, como funciona o caminho e qual pode ser o próximo passo no Brasil.","Monique Fernandes ajuda pesquisadores, acadêmicos, instituições e participantes patrocinados a entender se a rota do visto de pesquisa é adequada, como a rota funciona na prática e como ela pode se conectar a planos de longo prazo no Brasil.",1246,1,1,2,True,NOT PROVIDED,Visto de pesquisa,OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
https://immigratetobrazil.com/pt-br/services/visas/retiree/,pt-br/services/visas/retiree/index.html,200,https://immigratetobrazil.com/pt-br/services/visas/retiree/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/pt-br/services/visas/retiree/,NOT PROVIDED,service,pt-BR,Visto de aposentado | Serviços de imigração para o Brasil | Imigre para o Brasil,Visto de aposentado,"Monique Fernandes ajuda aposentados, casais e famílias que planejam uma vida de aposentadoria de longo prazo a entender se o caminho do visto de aposentado é adequado, como funciona o caminho e qual pode ser o próximo passo no Brasil.","Monique Fernandes ajuda aposentados, casais e famílias que planejam uma vida de aposentadoria de longo prazo a entender se o caminho do visto de aposentado é adequado, como o caminho funciona na prática e como ele pode se conectar a planos de longo prazo no Brasil.",1265,2,1,2,True,NOT PROVIDED,Visto de aposentado,OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
