url,page_file,status,action,priority,metadata,schema,factual_review,deployment
https://immigratetobrazil.com/pt-br/countries/ghana/,pages/0909-pt-br--countries--ghana.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0909-pt-br--countries--ghana.html,schema/0909-pt-br--countries--ghana.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/greece/,pages/0910-pt-br--countries--greece.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0910-pt-br--countries--greece.html,schema/0910-pt-br--countries--greece.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/grenada/,pages/0911-pt-br--countries--grenada.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0911-pt-br--countries--grenada.html,schema/0911-pt-br--countries--grenada.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/guatemala/,pages/0912-pt-br--countries--guatemala.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0912-pt-br--countries--guatemala.html,schema/0912-pt-br--countries--guatemala.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/guinea-bissau/,pages/0913-pt-br--countries--guinea-bissau.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0913-pt-br--countries--guinea-bissau.html,schema/0913-pt-br--countries--guinea-bissau.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/guinea/,pages/0914-pt-br--countries--guinea.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0914-pt-br--countries--guinea.html,schema/0914-pt-br--countries--guinea.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/guyana/,pages/0915-pt-br--countries--guyana.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0915-pt-br--countries--guyana.html,schema/0915-pt-br--countries--guyana.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/haiti/,pages/0916-pt-br--countries--haiti.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0916-pt-br--countries--haiti.html,schema/0916-pt-br--countries--haiti.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/honduras/,pages/0917-pt-br--countries--honduras.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0917-pt-br--countries--honduras.html,schema/0917-pt-br--countries--honduras.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/hungary/,pages/0918-pt-br--countries--hungary.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0918-pt-br--countries--hungary.html,schema/0918-pt-br--countries--hungary.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/iceland/,pages/0919-pt-br--countries--iceland.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0919-pt-br--countries--iceland.html,schema/0919-pt-br--countries--iceland.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/india/,pages/0920-pt-br--countries--india.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0920-pt-br--countries--india.html,schema/0920-pt-br--countries--india.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/indonesia/,pages/0921-pt-br--countries--indonesia.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0921-pt-br--countries--indonesia.html,schema/0921-pt-br--countries--indonesia.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/iran/,pages/0922-pt-br--countries--iran.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0922-pt-br--countries--iran.html,schema/0922-pt-br--countries--iran.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/iraq/,pages/0923-pt-br--countries--iraq.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0923-pt-br--countries--iraq.html,schema/0923-pt-br--countries--iraq.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/ireland/,pages/0924-pt-br--countries--ireland.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0924-pt-br--countries--ireland.html,schema/0924-pt-br--countries--ireland.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/israel/,pages/0925-pt-br--countries--israel.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0925-pt-br--countries--israel.html,schema/0925-pt-br--countries--israel.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/italy/,pages/0926-pt-br--countries--italy.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0926-pt-br--countries--italy.html,schema/0926-pt-br--countries--italy.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/jamaica/,pages/0927-pt-br--countries--jamaica.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0927-pt-br--countries--jamaica.html,schema/0927-pt-br--countries--jamaica.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/japan/,pages/0928-pt-br--countries--japan.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0928-pt-br--countries--japan.html,schema/0928-pt-br--countries--japan.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/jordan/,pages/0929-pt-br--countries--jordan.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0929-pt-br--countries--jordan.html,schema/0929-pt-br--countries--jordan.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/kazakhstan/,pages/0930-pt-br--countries--kazakhstan.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0930-pt-br--countries--kazakhstan.html,schema/0930-pt-br--countries--kazakhstan.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/kenya/,pages/0931-pt-br--countries--kenya.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0931-pt-br--countries--kenya.html,schema/0931-pt-br--countries--kenya.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/kiribati/,pages/0932-pt-br--countries--kiribati.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0932-pt-br--countries--kiribati.html,schema/0932-pt-br--countries--kiribati.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/kuwait/,pages/0933-pt-br--countries--kuwait.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0933-pt-br--countries--kuwait.html,schema/0933-pt-br--countries--kuwait.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/kyrgyzstan/,pages/0934-pt-br--countries--kyrgyzstan.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0934-pt-br--countries--kyrgyzstan.html,schema/0934-pt-br--countries--kyrgyzstan.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/laos/,pages/0935-pt-br--countries--laos.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0935-pt-br--countries--laos.html,schema/0935-pt-br--countries--laos.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/latvia/,pages/0936-pt-br--countries--latvia.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0936-pt-br--countries--latvia.html,schema/0936-pt-br--countries--latvia.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/lebanon/,pages/0937-pt-br--countries--lebanon.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0937-pt-br--countries--lebanon.html,schema/0937-pt-br--countries--lebanon.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/lesotho/,pages/0938-pt-br--countries--lesotho.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0938-pt-br--countries--lesotho.html,schema/0938-pt-br--countries--lesotho.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/liberia/,pages/0939-pt-br--countries--liberia.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0939-pt-br--countries--liberia.html,schema/0939-pt-br--countries--liberia.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/libya/,pages/0940-pt-br--countries--libya.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0940-pt-br--countries--libya.html,schema/0940-pt-br--countries--libya.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/liechtenstein/,pages/0941-pt-br--countries--liechtenstein.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0941-pt-br--countries--liechtenstein.html,schema/0941-pt-br--countries--liechtenstein.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/lithuania/,pages/0942-pt-br--countries--lithuania.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0942-pt-br--countries--lithuania.html,schema/0942-pt-br--countries--lithuania.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/luxembourg/,pages/0943-pt-br--countries--luxembourg.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0943-pt-br--countries--luxembourg.html,schema/0943-pt-br--countries--luxembourg.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/madagascar/,pages/0944-pt-br--countries--madagascar.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0944-pt-br--countries--madagascar.html,schema/0944-pt-br--countries--madagascar.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/malawi/,pages/0945-pt-br--countries--malawi.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0945-pt-br--countries--malawi.html,schema/0945-pt-br--countries--malawi.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/malaysia/,pages/0946-pt-br--countries--malaysia.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0946-pt-br--countries--malaysia.html,schema/0946-pt-br--countries--malaysia.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/maldives/,pages/0947-pt-br--countries--maldives.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0947-pt-br--countries--maldives.html,schema/0947-pt-br--countries--maldives.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/mali/,pages/0948-pt-br--countries--mali.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0948-pt-br--countries--mali.html,schema/0948-pt-br--countries--mali.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/malta/,pages/0949-pt-br--countries--malta.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0949-pt-br--countries--malta.html,schema/0949-pt-br--countries--malta.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/marshall-islands/,pages/0950-pt-br--countries--marshall-islands.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0950-pt-br--countries--marshall-islands.html,schema/0950-pt-br--countries--marshall-islands.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/mauritania/,pages/0951-pt-br--countries--mauritania.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0951-pt-br--countries--mauritania.html,schema/0951-pt-br--countries--mauritania.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/mauritius/,pages/0952-pt-br--countries--mauritius.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0952-pt-br--countries--mauritius.html,schema/0952-pt-br--countries--mauritius.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/mexico/,pages/0953-pt-br--countries--mexico.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0953-pt-br--countries--mexico.html,schema/0953-pt-br--countries--mexico.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/micronesia/,pages/0954-pt-br--countries--micronesia.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0954-pt-br--countries--micronesia.html,schema/0954-pt-br--countries--micronesia.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/moldova/,pages/0955-pt-br--countries--moldova.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0955-pt-br--countries--moldova.html,schema/0955-pt-br--countries--moldova.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/monaco/,pages/0956-pt-br--countries--monaco.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0956-pt-br--countries--monaco.html,schema/0956-pt-br--countries--monaco.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/mongolia/,pages/0957-pt-br--countries--mongolia.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0957-pt-br--countries--mongolia.html,schema/0957-pt-br--countries--mongolia.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/montenegro/,pages/0958-pt-br--countries--montenegro.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0958-pt-br--countries--montenegro.html,schema/0958-pt-br--countries--montenegro.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/morocco/,pages/0959-pt-br--countries--morocco.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0959-pt-br--countries--morocco.html,schema/0959-pt-br--countries--morocco.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/mozambique/,pages/0960-pt-br--countries--mozambique.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0960-pt-br--countries--mozambique.html,schema/0960-pt-br--countries--mozambique.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/myanmar/,pages/0961-pt-br--countries--myanmar.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0961-pt-br--countries--myanmar.html,schema/0961-pt-br--countries--myanmar.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/namibia/,pages/0962-pt-br--countries--namibia.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0962-pt-br--countries--namibia.html,schema/0962-pt-br--countries--namibia.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/nauru/,pages/0963-pt-br--countries--nauru.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0963-pt-br--countries--nauru.html,schema/0963-pt-br--countries--nauru.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/nepal/,pages/0964-pt-br--countries--nepal.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0964-pt-br--countries--nepal.html,schema/0964-pt-br--countries--nepal.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/netherlands/,pages/0965-pt-br--countries--netherlands.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0965-pt-br--countries--netherlands.html,schema/0965-pt-br--countries--netherlands.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/new-zealand/,pages/0966-pt-br--countries--new-zealand.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0966-pt-br--countries--new-zealand.html,schema/0966-pt-br--countries--new-zealand.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/nicaragua/,pages/0967-pt-br--countries--nicaragua.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0967-pt-br--countries--nicaragua.html,schema/0967-pt-br--countries--nicaragua.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/niger/,pages/0968-pt-br--countries--niger.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0968-pt-br--countries--niger.html,schema/0968-pt-br--countries--niger.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/nigeria/,pages/0969-pt-br--countries--nigeria.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0969-pt-br--countries--nigeria.html,schema/0969-pt-br--countries--nigeria.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/north-korea/,pages/0970-pt-br--countries--north-korea.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0970-pt-br--countries--north-korea.html,schema/0970-pt-br--countries--north-korea.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/north-macedonia/,pages/0971-pt-br--countries--north-macedonia.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0971-pt-br--countries--north-macedonia.html,schema/0971-pt-br--countries--north-macedonia.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/norway/,pages/0972-pt-br--countries--norway.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0972-pt-br--countries--norway.html,schema/0972-pt-br--countries--norway.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/oman/,pages/0973-pt-br--countries--oman.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0973-pt-br--countries--oman.html,schema/0973-pt-br--countries--oman.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/pakistan/,pages/0974-pt-br--countries--pakistan.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0974-pt-br--countries--pakistan.html,schema/0974-pt-br--countries--pakistan.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/palau/,pages/0975-pt-br--countries--palau.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0975-pt-br--countries--palau.html,schema/0975-pt-br--countries--palau.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/pt-br/countries/palestine/,pages/0976-pt-br--countries--palestine.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0976-pt-br--countries--palestine.html,schema/0976-pt-br--countries--palestine.json,REQUIRED,NOT APPLIED
