url,language,primary_topic,intent,secondary,entities,questions,exclusions,status
https://immigratetobrazil.com/pt-br/insights/fyi/sistema-ees-entra-em-vigor-nos-aeroportos-europa-aperta-o-cerco-a-quem-ultrapassa-o/,pt-BR,Sistema Ees Entra Em Vigor Nos Aeroportos: Europa Aperta O Cerco A Quem Ultrapassa O...,informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,"https://immigratetobrazil.com/pt-br/insights/fyi/ owns Arquivo para sua informação: notas de imigração mais curtas, mudanças de viagem e sinais de planejamento Brasil | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.",SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/fyi/things-you-should-never-of-in-the-airport-s-restricted-area-being-in-an-airport-s/,pt-BR,Coisas que você nunca deve fazer na área restrita do aeroporto estar em um aeroporto,informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,"https://immigratetobrazil.com/pt-br/insights/fyi/ owns Arquivo para sua informação: notas de imigração mais curtas, mudanças de viagem e sinais de planejamento Brasil | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.",SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/fyi/tourism-in-brazil-hits-historic-record-with-nearly-8-million-international-arrivals-in/,pt-BR,Turismo no Brasil atinge recorde histórico com quase 8 milhões de chegadas internacionais em...,informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,"https://immigratetobrazil.com/pt-br/insights/fyi/ owns Arquivo para sua informação: notas de imigração mais curtas, mudanças de viagem e sinais de planejamento Brasil | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.",SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/fyi/travelling-solo-with-your-child-important-name-mismatch-considerations-a-parent/,pt-BR,Viajando sozinho com seu filho: considerações importantes sobre incompatibilidade de nomes Um pai...,informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,"https://immigratetobrazil.com/pt-br/insights/fyi/ owns Arquivo para sua informação: notas de imigração mais curtas, mudanças de viagem e sinais de planejamento Brasil | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.",SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/fyi/united-kingdom-makes-changes-to-its-asylum-policy-the-united-kingdom-announced/,pt-BR,"Reino Unido faz alterações em sua política de asilo O Reino Unido anunciou,...",informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,"https://immigratetobrazil.com/pt-br/insights/fyi/ owns Arquivo para sua informação: notas de imigração mais curtas, mudanças de viagem e sinais de planejamento Brasil | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.",SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/fyi/usa-suspends-issuing-immigrant-visas-to-brazilians-the-united-states-announced-the/,pt-BR,EUA suspendem emissão de vistos de imigrante para brasileiros Os Estados Unidos anunciaram o...,informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,"https://immigratetobrazil.com/pt-br/insights/fyi/ owns Arquivo para sua informação: notas de imigração mais curtas, mudanças de viagem e sinais de planejamento Brasil | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.",SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/fyi/valorizando-o-brazil-a-vila-brasileira-reconhecida-entre-as-mais-bonitas-of-mundo/,pt-BR,Valorizando O Brasil: A Vila Brasileira Reconhecida Entre As Mais Bonitas Do Mundo...,informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,"https://immigratetobrazil.com/pt-br/insights/fyi/ owns Arquivo para sua informação: notas de imigração mais curtas, mudanças de viagem e sinais de planejamento Brasil | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.",SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/fyi/volunteer-visa-for-work-in-non-profit-and-international-organisations-in-brazil/,pt-BR,Visto voluntário para trabalho em organizações internacionais e sem fins lucrativos no Brasil...,informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,"https://immigratetobrazil.com/pt-br/insights/fyi/ owns Arquivo para sua informação: notas de imigração mais curtas, mudanças de viagem e sinais de planejamento Brasil | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.",SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/fyi/what-are-the-steps-to-legally-move-and-live-in-brazil/,pt-BR,Quais são as etapas para mudar e morar legalmente no Brasil?,informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,"https://immigratetobrazil.com/pt-br/insights/fyi/ owns Arquivo para sua informação: notas de imigração mais curtas, mudanças de viagem e sinais de planejamento Brasil | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.",SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/fyi/when-that-traveler-from-a-cold-country-comes-to-brazil-and-feels-amazed-with-the/,pt-BR,Quando aquele viajante de um país frio chega a Brasil e fica surpreso com o...,informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,"https://immigratetobrazil.com/pt-br/insights/fyi/ owns Arquivo para sua informação: notas de imigração mais curtas, mudanças de viagem e sinais de planejamento Brasil | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.",SOURCE REVIEW REQUIRED — no publication-ready rewrite
https://immigratetobrazil.com/pt-br/insights/fyi/why-brazil-s-student-visa-vitem-iv-absolutely-beats-the-us-f-1-you-land/,pt-BR,Por que o visto de estudante vitem iv do Brasil supera absolutamente o dos EUA se você pousar,informational,Not finalized: reconcile original title and actual article before assigning secondary queries,,What complete question was the original post answering? | Does the present body answer that question? | Which current primary source supports the answer?,"https://immigratetobrazil.com/pt-br/insights/fyi/ owns Arquivo para sua informação: notas de imigração mais curtas, mudanças de viagem e sinais de planejamento Brasil | https://immigratetobrazil.com/pt-br/insights/ owns Guias e informações sobre imigração no Brasil | Do not assign a service head term based only on keywords in the slug.",SOURCE REVIEW REQUIRED — no publication-ready rewrite
