url,status,next_action,dossier
https://immigratetobrazil.com/pt-br/countries/new-zealand/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0966-pt-br--countries--new-zealand.md,pages/0966-pt-br--countries--new-zealand.md
https://immigratetobrazil.com/pt-br/countries/nicaragua/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0967-pt-br--countries--nicaragua.md,pages/0967-pt-br--countries--nicaragua.md
https://immigratetobrazil.com/pt-br/countries/niger/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0968-pt-br--countries--niger.md,pages/0968-pt-br--countries--niger.md
https://immigratetobrazil.com/pt-br/countries/nigeria/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0969-pt-br--countries--nigeria.md,pages/0969-pt-br--countries--nigeria.md
https://immigratetobrazil.com/pt-br/countries/north-korea/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0970-pt-br--countries--north-korea.md,pages/0970-pt-br--countries--north-korea.md
https://immigratetobrazil.com/pt-br/countries/north-macedonia/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0971-pt-br--countries--north-macedonia.md,pages/0971-pt-br--countries--north-macedonia.md
https://immigratetobrazil.com/pt-br/countries/norway/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0972-pt-br--countries--norway.md,pages/0972-pt-br--countries--norway.md
https://immigratetobrazil.com/pt-br/countries/oman/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0973-pt-br--countries--oman.md,pages/0973-pt-br--countries--oman.md
https://immigratetobrazil.com/pt-br/countries/pakistan/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0974-pt-br--countries--pakistan.md,pages/0974-pt-br--countries--pakistan.md
https://immigratetobrazil.com/pt-br/countries/palau/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0975-pt-br--countries--palau.md,pages/0975-pt-br--countries--palau.md
https://immigratetobrazil.com/pt-br/countries/palestine/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0976-pt-br--countries--palestine.md,pages/0976-pt-br--countries--palestine.md
https://immigratetobrazil.com/pt-br/countries/panama/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0977-pt-br--countries--panama.md,pages/0977-pt-br--countries--panama.md
https://immigratetobrazil.com/pt-br/countries/papua-new-guinea/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0978-pt-br--countries--papua-new-guinea.md,pages/0978-pt-br--countries--papua-new-guinea.md
https://immigratetobrazil.com/pt-br/countries/paraguay/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0979-pt-br--countries--paraguay.md,pages/0979-pt-br--countries--paraguay.md
https://immigratetobrazil.com/pt-br/countries/peru/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0980-pt-br--countries--peru.md,pages/0980-pt-br--countries--peru.md
https://immigratetobrazil.com/pt-br/countries/philippines/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0981-pt-br--countries--philippines.md,pages/0981-pt-br--countries--philippines.md
https://immigratetobrazil.com/pt-br/countries/poland/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0982-pt-br--countries--poland.md,pages/0982-pt-br--countries--poland.md
https://immigratetobrazil.com/pt-br/countries/portugal/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0983-pt-br--countries--portugal.md,pages/0983-pt-br--countries--portugal.md
https://immigratetobrazil.com/pt-br/countries/qatar/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0984-pt-br--countries--qatar.md,pages/0984-pt-br--countries--qatar.md
https://immigratetobrazil.com/pt-br/countries/romania/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0985-pt-br--countries--romania.md,pages/0985-pt-br--countries--romania.md
https://immigratetobrazil.com/pt-br/countries/russia/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0986-pt-br--countries--russia.md,pages/0986-pt-br--countries--russia.md
https://immigratetobrazil.com/pt-br/countries/rwanda/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0987-pt-br--countries--rwanda.md,pages/0987-pt-br--countries--rwanda.md
https://immigratetobrazil.com/pt-br/countries/saint-kitts-and-nevis/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0988-pt-br--countries--saint-kitts-and-nevis.md,pages/0988-pt-br--countries--saint-kitts-and-nevis.md
https://immigratetobrazil.com/pt-br/countries/saint-lucia/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0989-pt-br--countries--saint-lucia.md,pages/0989-pt-br--countries--saint-lucia.md
https://immigratetobrazil.com/pt-br/countries/saint-vincent-and-the-grenadines/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0990-pt-br--countries--saint-vincent-and-the-grenadines.md,pages/0990-pt-br--countries--saint-vincent-and-the-grenadines.md
https://immigratetobrazil.com/pt-br/countries/samoa/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0991-pt-br--countries--samoa.md,pages/0991-pt-br--countries--samoa.md
https://immigratetobrazil.com/pt-br/countries/san-marino/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0992-pt-br--countries--san-marino.md,pages/0992-pt-br--countries--san-marino.md
https://immigratetobrazil.com/pt-br/countries/sao-tome-and-principe/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0993-pt-br--countries--sao-tome-and-principe.md,pages/0993-pt-br--countries--sao-tome-and-principe.md
https://immigratetobrazil.com/pt-br/countries/saudi-arabia/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0994-pt-br--countries--saudi-arabia.md,pages/0994-pt-br--countries--saudi-arabia.md
https://immigratetobrazil.com/pt-br/countries/senegal/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0995-pt-br--countries--senegal.md,pages/0995-pt-br--countries--senegal.md
https://immigratetobrazil.com/pt-br/countries/serbia/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0996-pt-br--countries--serbia.md,pages/0996-pt-br--countries--serbia.md
https://immigratetobrazil.com/pt-br/countries/seychelles/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0997-pt-br--countries--seychelles.md,pages/0997-pt-br--countries--seychelles.md
https://immigratetobrazil.com/pt-br/countries/sierra-leone/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0998-pt-br--countries--sierra-leone.md,pages/0998-pt-br--countries--sierra-leone.md
https://immigratetobrazil.com/pt-br/countries/singapore/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/0999-pt-br--countries--singapore.md,pages/0999-pt-br--countries--singapore.md
https://immigratetobrazil.com/pt-br/countries/slovakia/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/1000-pt-br--countries--slovakia.md,pages/1000-pt-br--countries--slovakia.md
https://immigratetobrazil.com/pt-br/countries/slovenia/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/1001-pt-br--countries--slovenia.md,pages/1001-pt-br--countries--slovenia.md
https://immigratetobrazil.com/pt-br/countries/solomon-islands/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/1002-pt-br--countries--solomon-islands.md,pages/1002-pt-br--countries--solomon-islands.md
https://immigratetobrazil.com/pt-br/countries/somalia/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/1003-pt-br--countries--somalia.md,pages/1003-pt-br--countries--somalia.md
https://immigratetobrazil.com/pt-br/countries/south-africa/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/1004-pt-br--countries--south-africa.md,pages/1004-pt-br--countries--south-africa.md
https://immigratetobrazil.com/pt-br/countries/south-korea/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/1005-pt-br--countries--south-korea.md,pages/1005-pt-br--countries--south-korea.md
https://immigratetobrazil.com/pt-br/countries/south-sudan/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/1006-pt-br--countries--south-sudan.md,pages/1006-pt-br--countries--south-sudan.md
https://immigratetobrazil.com/pt-br/countries/spain/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/1007-pt-br--countries--spain.md,pages/1007-pt-br--countries--spain.md
https://immigratetobrazil.com/pt-br/countries/sri-lanka/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/1008-pt-br--countries--sri-lanka.md,pages/1008-pt-br--countries--sri-lanka.md
https://immigratetobrazil.com/pt-br/countries/sudan/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/1009-pt-br--countries--sudan.md,pages/1009-pt-br--countries--sudan.md
https://immigratetobrazil.com/pt-br/countries/suriname/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/1010-pt-br--countries--suriname.md,pages/1010-pt-br--countries--suriname.md
https://immigratetobrazil.com/pt-br/countries/sweden/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/1011-pt-br--countries--sweden.md,pages/1011-pt-br--countries--sweden.md
https://immigratetobrazil.com/pt-br/countries/switzerland/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/1012-pt-br--countries--switzerland.md,pages/1012-pt-br--countries--switzerland.md
https://immigratetobrazil.com/pt-br/countries/syria/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/1013-pt-br--countries--syria.md,pages/1013-pt-br--countries--syria.md
https://immigratetobrazil.com/pt-br/countries/tajikistan/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/1014-pt-br--countries--tajikistan.md,pages/1014-pt-br--countries--tajikistan.md
https://immigratetobrazil.com/pt-br/countries/tanzania/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/1015-pt-br--countries--tanzania.md,pages/1015-pt-br--countries--tanzania.md
https://immigratetobrazil.com/pt-br/countries/thailand/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/1016-pt-br--countries--thailand.md,pages/1016-pt-br--countries--thailand.md
https://immigratetobrazil.com/pt-br/countries/timor-leste/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/1017-pt-br--countries--timor-leste.md,pages/1017-pt-br--countries--timor-leste.md
https://immigratetobrazil.com/pt-br/countries/togo/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/1018-pt-br--countries--togo.md,pages/1018-pt-br--countries--togo.md
https://immigratetobrazil.com/pt-br/countries/tonga/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/1019-pt-br--countries--tonga.md,pages/1019-pt-br--countries--tonga.md
https://immigratetobrazil.com/pt-br/countries/trinidad-and-tobago/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/1020-pt-br--countries--trinidad-and-tobago.md,pages/1020-pt-br--countries--trinidad-and-tobago.md
https://immigratetobrazil.com/pt-br/countries/tunisia/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/1021-pt-br--countries--tunisia.md,pages/1021-pt-br--countries--tunisia.md
https://immigratetobrazil.com/pt-br/countries/turkey/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/1022-pt-br--countries--turkey.md,pages/1022-pt-br--countries--turkey.md
https://immigratetobrazil.com/pt-br/countries/turkmenistan/,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,Complete the page-specific VERIFY and ADD instructions in pages/1023-pt-br--countries--turkmenistan.md,pages/1023-pt-br--countries--turkmenistan.md
